data,chuvas_previstas_mm,chuvas_reais_mm,temperatura_media_c,variacao_climatica,indice_umidade_solo,qc_flag_x,anomalia_chuva_mm,ratio_chuva,deficit_umidade_solo_pct,flag_estiagem,chuva_rol_30d,volume_producao_tons,incidencia_doencas,acesso_agua_potavel,indicador_seguranca_alimentar,qc_flag_y,producao_rol_7d,producao_anomalia,producao_zscore,incidencia_rol_7d,flag_incidente_alta,cat_seguranca_alimentar,indice_vulnerabilidade,flag_vulnerabilidade_alta
2025-01-15,14.2,117.0,33.6,1,15.7,,102.8,8.23943661971831,84.3,0,135.74285714285716,1.03,0.0,0,67.4,,8.32857142857143,-7.298571428571429,-1.5857111330505085,1.1428571428571428,0,Alta,0.4304,0
2025-01-16,17.4,35.5,31.6,1,33.4,,18.1,2.0402298850574714,66.6,0,129.06,13.57,2.0,0,77.0,,9.232857142857142,4.337142857142858,0.598931693203071,1.0,0,Alta,0.492,0
2025-01-17,4.0,117.0,25.0,1,22.2,NEG,113.0,29.25,77.8,0,128.30625,8.64,2.0,1,13.0,,9.29,-0.6500000000000004,-0.2599430383304334,0.8571428571428571,0,Baixa,0.448,0
2025-01-18,166.5,204.7,21.2,0,43.4,,38.19999999999999,1.2294294294294297,56.6,0,132.79999999999998,11.39,2.0,0,2.3,,9.344285714285714,2.0457142857142863,0.2191453007602638,1.1428571428571428,0,Baixa,0.7908000000000001,1
2025-01-19,155.6,150.2,26.1,1,20.5,,-5.400000000000006,0.9652956298200512,79.5,0,133.76666666666668,3.24,3.0,0,51.9,,8.56857142857143,-5.328571428571429,-1.2006983223630752,1.5714285714285714,0,Média,0.6424,1
2025-01-20,174.0,190.0,23.5,1,58.3,,16.0,1.091954022988506,41.7,0,136.7263157894737,4.36,3.0,0,81.0,,8.55,-4.19,-1.0055787078970455,2.0,0,Alta,0.526,0
2025-01-21,195.7,214.6,26.3,0,40.6,,18.90000000000001,1.096576392437404,59.4,0,140.62,16.11,0.0,1,1.3,,8.334285714285715,7.775714285714285,1.0414351045813877,1.7142857142857142,0,Baixa,0.3948,0
2025-01-22,159.8,156.7,20.8,0,81.6,,-3.1000000000000227,0.9806007509386732,18.40000000000001,0,141.38571428571427,19.38,0.0,1,67.2,,10.955714285714285,8.424285714285714,1.6111146932455984,1.7142857142857142,0,Alta,0.1311999999999999,0
2025-01-24,156.1,174.5,20.2,0,53.8,,18.40000000000001,1.1178731582319026,46.2,0,141.22608695652173,14.0,3.0,1,44.9,,11.017142857142858,2.982857142857142,0.6738436880427072,1.8571428571428568,0,Média,0.3704,0
2025-01-25,23.7,31.2,31.6,1,32.0,,7.5,1.3164556962025316,68.0,0,136.64166666666668,17.59,2.0,0,91.5,,12.295714285714284,5.294285714285715,1.2992717379829266,1.8571428571428568,0,Alta,0.4339999999999999,0
2025-01-26,128.0,106.0,22.2,0,57.4,,-22.0,0.828125,42.6,0,135.416,7.74,0.0,0,64.4,,11.774285714285714,-4.034285714285714,-0.4167355856692071,1.5714285714285714,0,Média,0.4423999999999999,0
2025-01-27,28.7,34.7,21.2,0,81.7,,6.000000000000004,1.2090592334494774,18.3,0,131.5423076923077,2.16,2.0,1,0.5,,11.62,-9.46,-1.3888493791696035,1.4285714285714286,0,Baixa,0.498,0
2025-01-29,104.4,90.5,30.1,0,54.2,,-13.900000000000006,0.8668582375478927,45.8,0,133.07142857142858,3.81,2.0,1,85.9,,11.541428571428572,-7.731428571428571,-1.1013963757151852,1.2857142857142858,0,Alta,0.1563999999999999,0
2025-01-30,82.9,79.9,23.7,1,31.7,,-3.0,0.9638118214716526,68.3,0,131.23793103448276,17.62,3.0,1,83.0,,11.757142857142858,5.862857142857143,1.3044981562275526,1.7142857142857142,0,Alta,0.218,0
2025-01-31,52.9,44.2,26.3,1,46.4,,-8.699999999999996,0.835538752362949,53.6,0,128.33666666666667,2.42,0.0,1,64.9,,9.334285714285716,-6.914285714285715,-1.3435537543828469,1.7142857142857142,0,Média,0.1403999999999999,0
2025-02-01,154.8,110.2,15.0,1,37.3,|OUT_RAIN>700|CAP_TEMP,-44.60000000000001,0.7118863049095607,62.7,0,128.34333333333333,8.71,4.0,0,67.4,,8.57857142857143,0.1314285714285716,-0.2477480624263065,1.8571428571428568,1,Alta,0.6304,1
2025-02-02,91.2,104.6,32.9,1,29.9,,13.399999999999991,1.1469298245614037,70.1,0,125.87333333333336,19.18,3.0,0,57.8,,8.805714285714286,10.374285714285714,1.576271904948093,2.0,0,Média,0.6188,1
2025-02-03,113.7,121.8,25.6,0,37.3,,8.099999999999994,1.071240105540897,62.7,0,125.82999999999998,10.9,3.0,0,27.4,,9.257142857142858,1.6428571428571423,0.1337804694313759,2.4285714285714284,0,Baixa,0.7404000000000001,1
2025-02-05,123.5,134.3,22.0,1,39.8,,10.800000000000011,1.0874493927125506,60.2,0,126.68,6.65,2.0,0,67.2,,9.89857142857143,-3.248571428571429,-0.6066287818906106,2.4285714285714284,0,Alta,0.5312,0
2025-02-08,188.7,176.0,23.9,1,36.7,,-12.699999999999989,0.9326974032856388,63.3,0,130.47666666666666,0.86,2.0,1,19.5,,10.995714285714286,-10.135714285714286,-1.6153275031033878,2.142857142857143,0,Baixa,0.422,0
2025-02-09,136.4,149.9,26.8,0,83.9,,13.5,1.098973607038123,16.099999999999994,0,128.88,15.13,1.0,1,74.7,,11.912857142857144,3.2171428571428557,0.8707054419236121,1.7142857142857142,0,Alta,0.1511999999999999,0
2025-02-12,139.5,147.4,24.3,0,30.3,,7.900000000000006,1.0566308243727598,69.7,0,128.15333333333334,5.97,5.0,0,42.8,,11.294285714285715,-5.324285714285716,-0.7250942621021287,1.5714285714285714,1,Média,0.7788,1
2025-02-13,12.0,110.4,25.7,1,45.7,NEG,98.4,9.2,54.3,0,127.98,15.89,2.0,0,80.8,,12.614285714285716,3.275714285714285,1.003108037454132,1.5714285714285714,0,Alta,0.4768,0
2025-02-14,133.4,103.6,22.7,0,18.4,,-29.80000000000001,0.7766116941529234,81.6,1,126.43333333333334,2.51,2.0,1,35.4,,10.98857142857143,-8.47857142857143,-1.3278744996489695,1.8571428571428568,0,Média,0.3583999999999999,0
2025-02-15,134.1,110.2,45.0,0,37.3,|OUT_RAIN>700|CAP_TEMP,-23.89999999999999,0.8217747949291574,62.7,0,127.07666666666668,9.23,2.0,0,21.4,,9.91,-0.6799999999999997,-0.1571568128527929,2.0,0,Baixa,0.7144,1
2025-02-16,42.1,45.4,20.9,0,69.2,,3.299999999999997,1.0783847980997625,30.8,0,123.52,18.22,2.0,1,76.7,,12.39,5.829999999999998,1.409026521120068,2.0,0,Alta,0.1931999999999999,0
2025-02-18,63.1,110.8,31.7,0,59.8,,47.7,1.75594294770206,40.2,0,120.05666666666666,6.11,5.0,0,73.3,,9.165714285714284,-3.055714285714285,-0.7007043102938749,3.0,1,Alta,0.6568,1
2025-02-19,72.7,91.6,31.7,0,66.8,,18.89999999999999,1.2599724896836313,33.2,0,119.21,3.04,2.0,1,74.4,,8.747142857142858,-5.707142857142858,-1.2355411106605805,2.571428571428572,0,Alta,0.2023999999999999,0
2025-02-20,114.0,95.7,23.9,1,26.4,,-18.3,0.8394736842105264,73.6,1,121.21666666666668,0.88,5.0,0,22.1,,6.602857142857142,-5.722857142857142,-1.6118432242736371,3.0,1,Baixa,0.8616,1
2025-02-21,87.7,110.0,25.6,0,37.3,,22.3,1.2542759407069557,62.7,0,120.98333333333332,13.74,2.0,0,21.4,,8.207142857142857,5.532857142857143,0.6285480632559505,3.0,0,Baixa,0.7144,1
2025-02-22,197.7,171.4,28.8,1,64.1,,-26.299999999999983,0.8669701568032373,35.900000000000006,0,119.87333333333336,4.63,2.0,1,19.9,,7.55,-2.92,-0.9585409436954138,3.0,0,Baixa,0.4204,0
2025-02-23,20.4,11.2,24.1,1,80.3,,-9.2,0.5490196078431373,19.700000000000003,0,115.24,5.68,4.0,0,14.3,,5.758571428571429,-0.0785714285714291,-0.7756163051335113,3.2857142857142856,1,Baixa,0.8428,1
2025-02-24,41.8,40.4,25.6,0,53.5,,-1.3999999999999986,0.9665071770334928,46.5,0,110.25333333333332,10.09,2.0,1,37.7,,6.3100000000000005,3.78,-0.0073328231735204,3.142857142857143,0,Média,0.3492,0
2025-02-25,32.3,110.0,23.0,0,32.6,,77.7,3.405572755417957,67.4,0,106.76666666666668,1.54,4.0,0,2.7,,5.6571428571428575,-4.117142857142857,-1.49686202289187,3.0,1,Baixa,0.8892,1
2025-02-26,130.6,115.7,26.9,0,12.4,,-14.899999999999991,0.8859111791730475,87.6,1,105.4,11.7,5.0,1,11.1,,6.894285714285714,4.805714285714285,0.2731516226213967,3.4285714285714284,1,Baixa,0.6056,1
2025-02-28,93.3,91.3,32.0,0,10.6,,-2.0,0.9785637727759914,89.4,0,104.95666666666668,11.99,0.0,0,80.0,,6.998571428571429,4.991428571428571,0.3236736656527795,2.857142857142857,0,Alta,0.38,0
2025-03-01,48.9,35.6,21.2,0,39.8,,-13.299999999999995,0.7280163599182005,60.2,0,100.32666666666668,14.15,1.0,0,8.1,,8.358571428571429,5.791428571428572,0.6999757792658363,2.7142857142857144,0,Baixa,0.7176,1
2025-03-02,31.8,54.3,27.8,1,52.4,,22.5,1.7075471698113207,47.6,0,101.09666666666666,2.5,3.0,0,23.2,,7.904285714285714,-5.404285714285714,-1.3296166390638446,2.571428571428572,0,Baixa,0.7572,1
2025-03-03,22.1,0.5,24.6,0,83.8,,-21.6,0.0226244343891402,16.200000000000003,0,97.58,8.57,2.0,0,20.8,,7.687142857142857,0.8828571428571435,-0.2721380142345603,2.571428571428572,0,Baixa,0.7168,1
2025-03-05,27.6,18.8,34.4,0,42.5,,-8.8,0.6811594202898551,57.5,0,97.05,12.62,6.0,1,71.1,|VOL>200|WIN_DOENCA,9.604285714285714,3.015714285714285,0.4334284487899209,2.4285714285714284,1,Alta,0.4156,0
2025-03-06,39.3,29.3,29.7,1,11.9,,-9.999999999999996,0.7455470737913487,88.1,0,90.84666666666666,1.47,0.0,0,55.4,,9.334285714285716,-7.864285714285715,-1.5090569987959968,2.0,0,Média,0.4784,0
2025-03-07,73.7,112.3,20.5,0,37.4,,38.6,1.5237449118046131,62.6,0,91.57333333333332,10.95,1.0,1,30.5,,9.185714285714283,1.7642857142857142,0.142491166505752,2.142857142857143,0,Baixa,0.3279999999999999,0
2025-03-08,164.2,183.2,26.5,0,59.8,,19.0,1.1157125456760049,40.2,0,95.01666666666668,13.44,2.0,0,83.5,,9.084285714285716,4.355714285714285,0.5762838808096925,2.2857142857142856,0,Alta,0.4659999999999999,0
2025-03-09,19.4,21.2,27.7,1,32.3,,1.8000000000000007,1.0927835051546393,67.7,0,94.25,10.54,3.0,1,43.5,,10.232857142857142,0.3071428571428569,0.0710634504958662,2.2857142857142856,0,Média,0.376,0
2025-03-10,167.6,143.1,28.0,0,26.8,,-24.5,0.85381861575179,73.2,1,95.34666666666666,18.92,0.0,1,92.3,,11.71142857142857,7.208571428571432,1.530976280161337,2.0,0,Alta,0.0308,0
2025-03-11,19.2,36.1,30.2,1,19.3,,16.900000000000002,1.8802083333333333,80.7,0,93.06333333333332,11.94,2.0,0,70.6,,11.411428571428573,0.5285714285714267,0.314962968578403,2.0,0,Alta,0.5176000000000001,0
2025-03-12,195.3,175.3,24.2,1,56.2,,-20.0,0.8975934459805428,43.8,0,94.84666666666666,18.12,3.0,0,47.8,,12.197142857142856,5.922857142857145,1.3916051269713157,1.5714285714285714,0,Média,0.6588,1
2025-03-14,195.4,219.2,25.9,0,63.8,,23.799999999999983,1.1218014329580348,36.2,0,96.09,3.22,1.0,1,97.6,,12.44714285714286,-9.22714285714286,-1.2041826011928256,1.7142857142857142,0,Alta,0.0596,0
2025-03-15,121.0,64.375,45.0,0,51.6,|OUT_RAIN>700,-56.625,0.5320247933884298,48.4,0,92.36916666666666,16.24,3.0,1,16.0,,13.202857142857145,3.037142857142856,1.064082916974766,2.0,0,Baixa,0.486,0
2025-03-16,147.9,166.3,22.8,1,10.2,,18.40000000000001,1.1244083840432726,89.8,0,92.91583333333332,8.25,4.0,0,20.3,,12.461428571428572,-4.211428571428572,-0.3278864755105687,2.2857142857142856,1,Baixa,0.8188,1
2025-03-18,56.6,73.7,28.2,1,58.0,,17.1,1.302120141342756,42.0,0,90.45916666666668,18.59,3.0,1,40.4,,11.44,7.15,1.4734856794704527,2.857142857142857,0,Média,0.3883999999999999,0
2025-03-19,24.0,11.0,26.9,1,57.1,,-13.0,0.4583333333333333,42.9,0,87.14583333333333,7.28,3.0,0,14.7,,10.774285714285714,-3.4942857142857138,-0.4968739987534691,3.0,0,Baixa,0.7912,1
2025-03-20,59.2,38.5,33.2,1,87.0,,-20.700000000000003,0.6503378378378378,13.0,0,84.97583333333334,15.14,3.0,1,72.9,,10.348571428571429,4.791428571428572,0.8724475813384873,3.0,0,Alta,0.2583999999999999,0
2025-03-21,23.7,37.3,26.9,0,11.3,,13.599999999999998,1.5738396624472573,88.7,0,82.54583333333333,14.66,6.0,0,18.9,,11.982857142857142,2.677142857142858,0.7888248894244746,3.7142857142857135,1,Baixa,0.9244,1
2025-03-22,63.6,47.5,30.9,1,65.7,,-16.1,0.7468553459119497,34.3,0,82.61583333333333,17.72,1.0,1,64.4,,12.194285714285714,5.525714285714285,1.3219195503763048,3.4285714285714284,0,Média,0.1923999999999999,0
2025-03-24,12.8,3.7,33.6,1,50.8,,-9.1,0.2890625,49.2,0,78.29583333333333,15.14,1.0,1,21.1,,13.178571428571429,1.961428571428572,0.8724475813384873,3.0,0,Baixa,0.3656,0
2025-03-25,138.5,138.8,30.4,1,36.7,,0.3000000000000113,1.0021660649819495,63.3,0,79.7325,7.3,0.0,0,60.1,,13.69,-6.39,-0.4933897199237187,2.4285714285714284,0,Média,0.4596,0
2025-03-28,104.6,91.7,31.4,0,45.4,,-12.899999999999991,0.8766730401529638,54.6,0,77.42916666666666,8.85,1.0,1,59.7,,12.29857142857143,-3.44857142857143,-0.223358110618053,2.142857142857143,0,Média,0.2112,0
2025-03-29,18.8,65.94999999999999,29.5,1,51.6,NEG,47.14999999999999,3.5079787234042548,48.4,0,78.28083333333332,19.31,2.0,0,29.5,,14.017142857142858,5.292857142857141,1.5989197173414715,2.0,0,Baixa,0.6819999999999999,1
2025-03-30,115.2,127.7,23.6,0,65.5,,12.5,1.1085069444444444,34.5,0,78.87083333333334,12.62,1.0,0,73.2,,13.657142857142857,-1.0371428571428574,0.4334284487899209,1.7142857142857142,0,Alta,0.4572,0
2025-03-31,185.9,153.9,22.4,1,17.3,,-32.0,0.8278644432490586,82.7,1,80.14416666666666,12.62,2.0,0,94.5,,13.365714285714288,-0.7457142857142873,0.4334284487899209,1.1428571428571428,0,Alta,0.422,0
2025-04-01,63.7,41.6,31.9,0,59.9,,-22.1,0.6530612244897959,40.1,0,78.4875,2.74,4.0,0,42.6,,11.225714285714286,-8.485714285714286,-1.2878052931068384,1.5714285714285714,1,Média,0.7295999999999999,1
2025-04-02,133.5,134.5,34.4,0,42.8,,1.0,1.00749063670412,57.2,0,81.78416666666666,19.02,3.0,1,78.2,,11.78,7.239999999999998,1.5483976743100891,1.8571428571428568,0,Alta,0.2372,0
2025-04-03,26.4,11.6,26.9,1,59.9,,-14.8,0.4393939393939394,40.1,0,80.36083333333333,9.27,3.0,1,5.6,,12.061428571428571,-2.7914285714285736,-0.150188255193292,2.2857142857142856,0,Baixa,0.5276000000000001,0
2025-04-04,143.3,174.2,28.9,1,81.0,,30.899999999999977,1.2156315422191206,19.0,0,86.15083333333332,11.78,1.0,1,83.5,,12.48,-0.7000000000000011,0.2870887379403988,2.2857142857142856,0,Alta,0.1159999999999999,0
2025-04-05,57.9,32.0,32.9,0,59.5,,-25.9,0.5526770293609672,40.5,0,86.59083333333334,8.46,1.0,0,19.2,,10.93,-2.4700000000000006,-0.291301547798188,2.142857142857143,0,Baixa,0.6732,1
2025-04-06,36.6,41.9,26.9,1,20.7,,5.299999999999997,1.1448087431693987,79.3,0,87.01083333333332,11.78,4.0,1,39.5,,10.81,0.9699999999999988,0.2870887379403988,2.571428571428572,1,Média,0.4419999999999999,0
2025-04-07,117.3,116.5,34.3,1,88.4,,-0.7999999999999972,0.9931798806479114,11.599999999999994,0,87.15083333333334,11.78,6.0,0,30.0,|VOL>200|WIN_DOENCA,10.69,1.09,0.2870887379403988,3.142857142857143,1,Baixa,0.8799999999999999,1
2025-04-08,4.0,116.5,28.6,1,79.7,NEG,112.5,29.125,20.3,0,84.9275,11.69,0.0,1,8.0,,11.968571428571428,-0.2785714285714284,0.2714094832065215,2.571428571428572,0,Baixa,0.368,0
2025-04-09,165.8,113.45,32.3,1,50.2,,-52.35000000000001,0.6842581423401688,49.8,0,88.0025,0.56,0.0,0,90.5,,9.331428571428573,-8.77142857142857,-1.6675916855496455,2.142857142857143,0,Alta,0.3379999999999999,0
2025-04-10,0.9,116.5,33.6,0,83.8,NEG,115.6,129.44444444444443,16.200000000000003,0,87.11583333333333,12.53,0.0,1,37.0,,9.797142857142855,2.732857142857142,0.4177491940560435,1.7142857142857142,0,Média,0.252,0
2025-04-11,135.6,151.0,32.2,0,53.3,,15.400000000000006,1.1135693215339233,46.7,0,90.94583333333334,6.87,1.0,0,53.1,,9.095714285714283,-2.225714285714285,-0.568301714763355,1.7142857142857142,0,Média,0.5376,0
2025-04-12,54.0,70.5,22.4,0,83.9,,16.5,1.3055555555555556,16.099999999999994,0,87.4525,10.78,0.0,0,49.4,,9.427142857142856,1.3528571428571432,0.1128747964528726,1.5714285714285714,0,Média,0.5024,0
2025-04-13,147.0,190.3,29.4,1,76.4,,43.30000000000001,1.2945578231292518,23.599999999999994,0,91.7025,17.78,3.0,1,13.2,,10.284285714285714,7.495714285714287,1.3323723868655568,1.4285714285714286,0,Baixa,0.4972,0
2025-04-14,192.4,219.1,26.0,0,87.5,,26.69999999999999,1.1387733887733886,12.5,0,91.69916666666668,7.47,2.0,0,20.6,,9.668571428571427,-2.1985714285714275,-0.4637733498708392,0.8571428571428571,0,Baixa,0.7176,1
2025-04-15,49.8,42.4,20.9,0,83.6,,-7.399999999999999,0.8514056224899599,16.400000000000006,0,90.96666666666668,18.22,3.0,1,7.6,,10.60142857142857,7.618571428571428,1.409026521120068,1.2857142857142858,0,Baixa,0.5196000000000001,0
2025-04-16,115.2,110.4,26.4,0,12.9,,-4.799999999999997,0.9583333333333334,87.1,0,89.10333333333332,12.66,1.0,1,50.8,,12.33,0.33,0.4403970064494221,1.4285714285714286,0,Média,0.2468,0
2025-04-17,118.4,140.4,23.9,1,24.0,,22.0,1.1858108108108107,76.0,0,91.32666666666668,0.81,1.0,1,26.2,,10.655714285714284,-9.845714285714283,-1.624038200177764,1.5714285714285714,0,Baixa,0.3452,0
2025-04-18,114.5,127.6,32.7,1,59.9,,13.099999999999994,1.1144104803493449,40.1,0,95.21333333333334,18.62,1.0,1,35.7,,12.334285714285716,6.285714285714287,1.4787120977150787,1.5714285714285714,0,Média,0.3072,0
2025-04-19,44.6,57.4,20.5,0,86.2,,12.799999999999995,1.2869955156950672,13.799999999999995,0,95.84333333333332,13.97,4.0,0,10.8,,12.79,1.1799999999999995,0.6686172697980816,2.142857142857143,1,Baixa,0.8568,1
2025-04-20,190.5,158.2,34.4,0,34.0,,-32.30000000000001,0.8304461942257217,66.0,0,99.87333333333332,19.95,1.0,1,78.8,,13.1,6.85,1.7104166398934884,1.8571428571428568,0,Alta,0.1348,0
2025-04-22,169.3,154.5,25.4,1,80.9,,-14.800000000000011,0.9125812167749556,19.099999999999994,0,104.1,3.17,1.0,0,98.6,,12.485714285714286,-9.315714285714286,-1.212893298267202,1.7142857142857142,0,Alta,0.3556,0
2025-04-23,139.9,145.5,20.2,1,45.7,,5.599999999999994,1.0400285918513223,54.3,0,108.82666666666668,18.69,0.0,0,17.7,,12.552857142857144,6.137142857142857,1.4909070736192056,1.2857142857142858,0,Baixa,0.6292,1
2025-04-24,59.5,57.5,22.8,0,82.6,,-2.0,0.9663865546218487,17.400000000000006,0,106.11666666666666,14.09,1.0,1,57.2,,12.757142857142858,1.332857142857142,0.6895229427765847,1.2857142857142858,0,Média,0.2212,0
2025-04-25,162.8,181.0,26.0,1,22.8,,18.19999999999999,1.1117936117936118,77.2,0,108.61,1.79,2.0,0,4.5,,12.897142857142857,-11.107142857142858,-1.4533085375199886,1.4285714285714286,0,Baixa,0.7819999999999999,1
2025-04-26,79.3,85.6,33.9,1,62.9,,6.299999999999997,1.0794451450189155,37.1,0,110.61,11.78,3.0,0,78.7,,11.92,-0.1400000000000005,0.2870887379403988,1.7142857142857142,0,Alta,0.5352,0
2025-04-27,176.2,191.9,21.5,0,45.2,,15.700000000000015,1.0891032917139616,54.8,0,113.95,15.2,1.0,0,19.0,,12.095714285714283,3.104285714285714,0.8829004178277386,1.2857142857142858,0,Baixa,0.6740000000000002,1
2025-04-28,116.3,107.0,34.2,1,16.1,,-9.299999999999995,0.9200343938091144,83.9,0,115.31833333333334,11.78,1.0,1,52.8,,10.928571428571429,0.8514285714285705,0.2870887379403988,1.2857142857142858,0,Média,0.2388,0
2025-04-29,176.3,157.4,33.0,0,65.7,,-18.90000000000001,0.8927963698241633,34.3,0,116.30833333333334,14.37,2.0,1,74.0,,12.528571428571428,1.8414285714285723,0.7383028463930918,1.4285714285714286,0,Alta,0.204,0
